ID,town,country,age,job,married,education,arrears,current_balance,housing,has_tv_package,last_contact,conn_tr,last_contact_this_campaign_day,last_contact_this_campaign_month,this_campaign,days_since_last_contact_previous_campaign,contacted_during_previous_campaign,outcome_previous_campaign,new_contract_this_campaign
58162938,Bournemouth,UK,40,blue-collar,single,secondary,no,10.66,yes,no,unknown,2,21,may,1,-1,0,unknown,no
84697060,Gillingham,UK,57,management,married,tertiary,no,14.1,yes,no,cellular,2,10,jul,1,-1,0,unknown,no
72783831,Glasgow,UK,41,technician,single,secondary,no,7.69,no,yes,cellular,5,20,nov,4,98,4,other,no
21199580,Darlington,UK,33,management,single,tertiary,no,2.24,no,no,cellular,1,8,mar,2,-1,0,unknown,yes
59740912,Newport,UK,47,management,divorced,tertiary,no,120.26,yes,no,telephone,1,27,oct,1,-1,0,unknown,yes
81894406,Peterborough,UK,36,admin.,married,secondary,no,19.54,yes,yes,cellular,3,20,nov,2,174,3,failure,no
32327266,London,UK,43,management,married,tertiary,no,2.4,yes,no,cellular,3,16,apr,1,-1,0,unknown,yes
87198571,Poole,UK,28,admin.,single,secondary,no,7.62,no,no,cellular,5,18,sep,3,-1,0,unknown,yes
86610765,Coventry,UK,44,blue-collar,married,unknown,no,1.46,yes,no,unknown,5,15,may,1,-1,0,unknown,yes
40887341,Manchester,UK,51,admin.,single,secondary,no,7.26,yes,no,cellular,1,27,apr,8,-1,0,unknown,yes
89797505,Woking,UK,28,technician,single,tertiary,no,118.62,no,no,cellular,5,21,oct,2,238,13,other,yes
72301896,Southampton,UK,49,management,married,tertiary,no,18.08,yes,no,cellular,5,1,jun,1,95,1,success,yes
22830768,Milton Keynes,UK,37,management,married,tertiary,no,7.89,yes,yes,cellular,5,11,aug,1,190,2,other,no
92852596,Bristol,UK,60,services,divorced,secondary,no,7.58,no,no,cellular,5,3,feb,1,-1,0,unknown,no
11578857,Edinburgh,UK,43,admin.,married,secondary,no,3.88,yes,no,cellular,1,19,nov,2,-1,0,unknown,no
44208494,Sheffield,UK,32,student,single,tertiary,no,9.22,no,no,cellular,5,18,oct,2,-1,0,unknown,no
57587806,High Wycombe,UK,38,management,married,tertiary,no,6.13,no,no,cellular,2,30,apr,1,86,1,success,yes
14181199,Chesterfield,UK,42,management,married,unknown,no,8.49,yes,no,cellular,1,8,oct,1,321,1,other,yes
75705357,Blackpool,UK,35,admin.,single,secondary,no,-0.32,no,yes,cellular,2,9,feb,4,182,5,failure,yes
65064050,Chelmsford,UK,47,blue-collar,married,primary,no,3.04,yes,no,unknown,2,12,may,1,-1,0,unknown,no
56693095,Slough,UK,33,management,single,secondary,no,0,no,no,unknown,1,20,may,2,-1,0,unknown,no
20913805,Reading,UK,33,management,single,tertiary,no,8.16,yes,no,cellular,4,11,oct,2,503,2,failure,yes
25575915,Grimsby,UK,40,services,married,secondary,no,0,yes,no,cellular,2,2,jun,1,28,3,failure,no
86553185,Solihull,UK,36,management,single,tertiary,no,5.38,no,no,cellular,3,23,jun,1,183,5,success,yes
39579408,Warrington,UK,30,admin.,married,secondary,no,8.73,yes,no,unknown,5,29,may,3,-1,0,unknown,yes
48640546,London,UK,32,blue-collar,single,secondary,no,4.35,yes,no,unknown,1,21,may,2,-1,0,unknown,no
34915260,Woking,UK,29,blue-collar,married,secondary,no,33.1,no,no,cellular,5,1,sep,1,91,4,failure,no
19395528,Ipswich,UK,34,management,single,tertiary,no,7.47,no,no,cellular,3,31,aug,2,98,1,failure,no
78290462,London,UK,37,technician,married,unknown,no,1.89,no,no,cellular,4,16,jun,2,-1,0,unknown,yes
20680853,Stoke-on-Trent,UK,37,blue-collar,married,primary,no,7.08,yes,no,telephone,3,2,feb,1,-1,0,unknown,no
25728137,Portsmouth,UK,38,management,divorced,tertiary,no,5.47,yes,no,unknown,3,14,may,4,-1,0,unknown,no
21196449,County Down,UK,31,blue-collar,single,secondary,no,44.15,yes,no,unknown,1,2,jun,1,-1,0,unknown,no
77711829,London,UK,38,services,married,primary,no,0,no,no,cellular,2,28,jul,3,-1,0,unknown,no
62762492,Leicester,UK,60,technician,married,primary,no,0.65,yes,no,unknown,3,9,may,2,-1,0,unknown,yes
86844667,Poole,UK,35,blue-collar,married,secondary,no,-4.61,no,no,unknown,2,23,may,1,-1,0,unknown,no
87703499,Birmingham,UK,36,blue-collar,married,primary,no,1.06,yes,no,cellular,2,29,jul,13,-1,0,unknown,no
32595739,Southampton,UK,37,management,single,unknown,no,7.15,yes,no,unknown,3,20,may,2,-1,0,unknown,no
69181557,High Wycombe,UK,48,blue-collar,married,primary,no,51.54,yes,no,unknown,4,14,may,1,-1,0,unknown,no
98297158,London,UK,41,self-employed,married,secondary,no,3.05,yes,no,cellular,5,13,may,2,-1,0,unknown,no
59226311,Southend-on-Sea,UK,28,student,single,secondary,no,0.28,no,no,cellular,5,29,jan,2,-1,0,unknown,no
91269346,Basildon,UK,49,management,married,tertiary,no,32.37,yes,no,unknown,3,5,may,3,-1,0,unknown,no
70959258,Maidstone,UK,51,management,married,tertiary,no,4.69,no,no,cellular,2,15,apr,1,181,2,success,yes
55841637,Derby,UK,45,management,married,secondary,no,4.46,no,no,cellular,3,6,aug,3,-1,0,unknown,yes
60910038,Brighton,UK,47,technician,divorced,secondary,no,2.36,no,no,cellular,5,18,aug,4,-1,0,unknown,no
15002269,High Wycombe,UK,47,services,married,unknown,no,48.22,yes,no,unknown,2,21,may,5,-1,0,unknown,no
68308577,Gloucester,UK,53,housemaid,married,unknown,no,0,no,no,cellular,2,22,aug,1,-1,0,unknown,no
77974120,Hastings,UK,30,technician,single,primary,no,27.31,yes,no,cellular,3,14,apr,1,-1,0,unknown,no
89042753,London,UK,38,management,single,tertiary,no,31.41,no,no,cellular,5,9,nov,4,189,2,success,yes
23575190,Hemel Hempstead,UK,33,technician,married,tertiary,no,169.92,yes,no,unknown,3,29,may,1,-1,0,unknown,no
61600963,Darlington,UK,34,management,married,tertiary,no,36.96,no,no,cellular,5,8,apr,2,160,5,other,yes
18723467,Chelmsford,UK,47,admin.,married,secondary,no,8.29,yes,yes,unknown,2,14,may,1,-1,0,unknown,no
65857468,Kingston upon Hull,UK,49,blue-collar,married,primary,no,2.39,no,no,cellular,5,22,aug,3,-1,0,unknown,no
24562332,Birmingham,UK,57,management,married,tertiary,no,3.75,no,no,cellular,3,21,oct,1,-1,0,unknown,yes
62250363,London,UK,26,blue-collar,single,secondary,no,-0.29,yes,no,cellular,4,10,jul,4,-1,0,unknown,yes
65548840,Manchester,UK,60,retired,married,secondary,no,0.07,no,yes,cellular,2,18,aug,5,-1,0,unknown,no
78817093,Crawley,UK,34,admin.,divorced,secondary,no,6.61,yes,no,cellular,5,5,aug,2,183,10,failure,yes
65078630,Edinburgh,UK,59,retired,divorced,unknown,no,-0.49,yes,no,unknown,1,13,may,2,-1,0,unknown,no
50194044,Bournemouth,UK,55,admin.,married,secondary,no,6.02,no,no,cellular,4,1,jun,3,90,2,success,yes
65223657,Liverpool,UK,52,management,married,primary,no,0,no,no,unknown,3,5,jun,3,-1,0,unknown,no
33883477,Manchester,UK,38,admin.,single,secondary,no,1,yes,no,unknown,3,7,may,1,-1,0,unknown,yes
65027093,Poole,UK,31,management,single,tertiary,no,1.53,no,no,cellular,1,9,feb,3,-1,0,unknown,no
95454784,Sheffield,UK,38,technician,married,unknown,no,5.73,yes,no,unknown,3,6,may,1,-1,0,unknown,no
87076578,Coventry,UK,29,admin.,single,secondary,no,-4.98,yes,no,cellular,1,2,feb,3,227,14,failure,no
90874111,Southport,UK,40,services,married,secondary,no,4.46,yes,no,unknown,3,16,may,1,-1,0,unknown,yes
82294956,Bournemouth,UK,40,management,married,secondary,no,4.06,yes,no,unknown,2,12,jun,2,-1,0,unknown,yes
87074266,Chelmsford,UK,40,technician,married,secondary,no,22.66,no,no,cellular,1,26,may,3,89,7,other,yes
75582983,Maidstone,UK,33,unemployed,married,secondary,no,12.11,no,no,cellular,1,7,aug,1,-1,0,unknown,yes
71822522,Birmingham,UK,33,management,married,tertiary,no,14.12,yes,no,unknown,4,19,aug,1,-1,0,unknown,yes
66432411,Lincoln,UK,45,unemployed,divorced,secondary,no,-0.44,yes,no,cellular,3,7,jul,2,-1,0,unknown,no
45938161,Sunderland,UK,35,management,single,tertiary,no,6.71,yes,no,cellular,5,10,mar,1,-1,0,unknown,yes
60704577,Worthing,UK,40,management,married,tertiary,no,0.16,no,yes,cellular,4,9,feb,4,-1,0,unknown,no
31610054,Leicester,UK,62,housemaid,married,unknown,no,20.21,no,no,telephone,1,26,feb,1,-1,0,unknown,yes
11648918,Stoke-on-Trent,UK,53,blue-collar,married,secondary,no,9.13,yes,no,cellular,2,23,jul,1,-1,0,unknown,no
32610292,Liverpool,UK,30,management,single,tertiary,no,2.77,yes,no,cellular,2,8,may,1,42,1,other,no
68218734,Woking,UK,53,admin.,married,secondary,no,17.96,no,no,telephone,3,16,mar,1,91,2,success,yes
28663979,Bradford,UK,36,entrepreneur,married,secondary,no,5.46,no,no,cellular,5,9,feb,3,-1,0,unknown,no
58789248,Colchester,UK,31,technician,single,tertiary,no,27.44,yes,no,cellular,3,8,aug,2,-1,0,unknown,no
75196163,Barnsley,UK,39,services,married,secondary,no,19.7,yes,no,unknown,4,8,jun,1,404,2,success,no
52980595,Bristol,UK,34,services,married,secondary,no,1.9,yes,no,cellular,5,15,may,3,-1,0,unknown,no
96236195,Birmingham,UK,72,retired,divorced,tertiary,no,4.38,no,no,cellular,3,23,feb,1,-1,0,unknown,yes
22422331,Blackpool,UK,41,management,married,tertiary,no,40.63,yes,no,cellular,3,12,may,5,172,2,failure,no
32634742,Gillingham,UK,56,admin.,single,secondary,no,-0.13,no,no,unknown,4,16,jun,3,-1,0,unknown,no
99269382,Salford,UK,32,blue-collar,married,primary,no,2.06,yes,no,unknown,4,20,may,2,-1,0,unknown,no
36385730,Oldham,UK,34,admin.,married,secondary,no,1.55,no,no,cellular,2,5,feb,2,-1,0,unknown,yes
63834470,Eastbourne,UK,61,retired,divorced,secondary,no,9.27,no,no,cellular,2,30,apr,3,-1,0,unknown,yes
57783480,Wakefield,UK,59,retired,married,secondary,no,24.67,no,no,cellular,4,20,nov,2,-1,0,unknown,no
94053032,London,UK,25,admin.,single,secondary,no,2.85,no,no,cellular,3,3,jul,3,-1,0,unknown,yes
85287592,Kingston upon Hull,UK,63,retired,married,secondary,no,16.12,no,no,telephone,5,17,feb,2,-1,0,unknown,yes
64247008,Rotherham,UK,47,blue-collar,married,secondary,no,11.25,yes,no,cellular,3,29,jan,1,-1,0,unknown,yes
74412955,Peterborough,UK,42,admin.,single,secondary,no,10.22,yes,no,unknown,2,5,may,2,-1,0,unknown,no
76398899,Birmingham,UK,35,management,married,tertiary,no,0.71,yes,no,cellular,3,30,apr,2,-1,0,unknown,no
87533315,Luton,UK,31,management,married,tertiary,no,0.84,no,yes,unknown,1,1,jul,1,-1,0,unknown,no
40355447,Gillingham,UK,35,blue-collar,single,secondary,no,4.87,yes,no,unknown,3,15,may,1,-1,0,unknown,no
15218369,Newport,UK,40,admin.,married,primary,no,0.72,yes,yes,cellular,5,21,nov,1,-1,0,unknown,yes
46879782,Cambridge,UK,29,blue-collar,married,secondary,no,-0.28,yes,no,unknown,4,12,may,1,-1,0,unknown,no
28287756,Hemel Hempstead,UK,39,technician,married,secondary,no,6.03,no,yes,cellular,5,15,apr,1,-1,0,unknown,yes
47908708,Glasgow,UK,42,management,married,tertiary,no,0,no,no,cellular,2,13,aug,2,-1,0,unknown,no
35636297,Grimsby,UK,43,technician,married,secondary,no,9.94,yes,yes,cellular,1,5,may,1,-1,0,unknown,no
22333477,Stoke-on-Trent,UK,59,housemaid,married,primary,no,0.88,yes,no,cellular,1,28,jul,5,-1,0,unknown,no
76150606,Bedford,UK,47,technician,divorced,secondary,no,18.51,yes,no,unknown,1,19,may,2,-1,0,unknown,no
50985301,Basingstoke,UK,63,entrepreneur,married,tertiary,no,27.07,no,no,telephone,3,16,nov,4,-1,0,unknown,no
63256531,Chelmsford,UK,47,technician,married,secondary,no,22.83,yes,no,cellular,1,21,nov,2,-1,0,unknown,no
28665689,Bristol,UK,33,self-employed,married,secondary,no,2.15,yes,no,cellular,4,29,jul,12,-1,0,unknown,no
64501430,Manchester,UK,58,admin.,married,secondary,no,8.26,no,no,unknown,4,12,jun,1,-1,0,unknown,yes
40439910,Dundee,UK,32,admin.,married,secondary,no,200.11,no,no,cellular,4,20,apr,1,-1,0,unknown,no
37590227,Wigan,UK,32,technician,single,tertiary,no,9.32,yes,no,cellular,1,16,apr,1,318,1,failure,yes
50901436,London,UK,49,management,married,tertiary,no,4.13,no,yes,cellular,3,31,jul,4,-1,0,unknown,no
25952634,Northampton,UK,23,student,single,secondary,no,41.26,no,no,cellular,1,25,mar,2,-1,0,unknown,yes
93249120,Cheltenham,UK,49,technician,divorced,tertiary,no,5.96,yes,no,telephone,1,15,sep,1,-1,0,unknown,yes
94577778,Huddersfield,UK,46,services,married,secondary,no,2.73,no,no,cellular,4,22,aug,2,-1,0,unknown,yes
16251397,York,UK,29,admin.,single,secondary,no,-3.09,yes,yes,unknown,4,4,jun,1,-1,0,unknown,no
47818638,Sutton Coldfield,UK,46,management,divorced,tertiary,no,6.24,no,no,cellular,5,17,sep,2,183,2,success,yes
47577477,Solihull,UK,58,entrepreneur,married,secondary,no,0.02,no,no,unknown,4,16,jun,1,-1,0,unknown,no
38126225,Gateshead,UK,29,management,married,tertiary,no,13.87,yes,no,cellular,2,18,may,2,-1,0,unknown,yes
69916482,Barnsley,UK,36,services,married,secondary,no,0.52,yes,no,cellular,5,5,mar,2,179,7,success,yes
95571481,Doncaster,UK,33,student,single,unknown,no,23.21,no,no,cellular,3,15,apr,2,381,2,failure,no
82668198,London,UK,26,services,married,secondary,no,0.54,yes,no,unknown,1,13,may,1,-1,0,unknown,no
57275342,London,UK,60,entrepreneur,married,primary,no,0.83,yes,no,cellular,2,17,jul,2,-1,0,unknown,no
64465561,Oxford,UK,42,management,single,tertiary,no,75.6,no,no,cellular,3,28,jan,1,-1,0,unknown,yes
13764583,Milton Keynes,UK,23,unemployed,single,primary,no,10.03,no,no,telephone,4,27,nov,1,-1,0,unknown,yes
94458112,Eastbourne,UK,49,blue-collar,married,primary,no,3.99,no,no,cellular,2,29,jan,1,-1,0,unknown,no
68052387,Bolton,UK,33,technician,married,tertiary,no,5.99,yes,no,cellular,5,29,aug,2,-1,0,unknown,no
47705633,Glasgow,UK,29,blue-collar,single,secondary,no,3.48,yes,no,unknown,2,9,may,2,-1,0,unknown,no
56731881,Colchester,UK,28,student,married,tertiary,no,3.27,yes,no,cellular,2,15,may,3,-1,0,unknown,no
66296831,Southend-on-Sea,UK,32,technician,single,secondary,no,1.29,yes,no,cellular,3,7,may,1,-1,0,unknown,no
69110337,Bradford,UK,52,management,married,tertiary,no,6.59,no,no,cellular,3,23,jul,4,-1,0,unknown,no
41087038,Basildon,UK,43,management,married,tertiary,no,35.18,no,no,cellular,5,15,jun,2,-1,0,unknown,yes
43984568,Grimsby,UK,50,blue-collar,married,primary,no,-0.37,yes,no,unknown,5,12,may,3,-1,0,unknown,no
68665151,Bradford,UK,70,retired,married,primary,no,32.3,no,no,cellular,1,24,nov,1,-1,0,unknown,no
60072094,Oxford,UK,54,management,divorced,tertiary,no,4.87,yes,no,unknown,3,21,may,4,-1,0,unknown,yes
41405618,Eastbourne,UK,44,self-employed,single,tertiary,no,185.58,yes,no,cellular,1,20,nov,1,190,4,other,no
96389574,Doncaster,UK,68,retired,married,secondary,no,207.23,yes,no,cellular,5,28,apr,2,-1,0,unknown,no
28892679,Manchester,UK,31,management,single,tertiary,no,56.91,yes,no,cellular,5,21,nov,2,123,1,failure,no
30266372,Grimsby,UK,57,technician,married,secondary,no,4.58,no,yes,cellular,5,15,jul,3,-1,0,unknown,no
28596443,Manchester,UK,49,blue-collar,married,tertiary,no,17.84,no,no,unknown,4,12,jun,1,-1,0,unknown,no
43013578,Watford,UK,56,management,married,tertiary,no,1.71,no,yes,telephone,4,17,jul,2,-1,0,unknown,no
16028001,Exeter,UK,41,technician,single,tertiary,no,11.04,no,no,unknown,4,9,jun,1,-1,0,unknown,no
98929789,Preston,UK,44,unemployed,single,primary,yes,-0.04,no,yes,cellular,1,30,jul,2,-1,0,unknown,yes
62778090,Preston,UK,37,management,married,secondary,no,5.65,no,no,cellular,2,29,apr,1,398,1,success,yes
52113465,Cheltenham,UK,20,blue-collar,single,secondary,no,4.23,yes,no,cellular,1,16,apr,1,-1,0,unknown,yes
35392977,Oldham,UK,54,admin.,married,tertiary,no,0.59,yes,no,cellular,4,10,jul,1,-1,0,unknown,no
22862639,Barnsley,UK,51,blue-collar,married,primary,no,44.97,yes,no,unknown,4,15,may,3,-1,0,unknown,no
69549202,Bolton,UK,52,blue-collar,married,secondary,no,5.55,yes,no,cellular,3,12,may,2,-1,0,unknown,no
17444620,Bristol,UK,33,blue-collar,married,primary,no,1.41,yes,no,unknown,5,21,may,2,-1,0,unknown,no
48226621,Liverpool,UK,33,blue-collar,single,secondary,no,153.41,no,no,cellular,3,20,apr,1,334,3,failure,no
93137089,London,UK,30,admin.,married,secondary,no,0.04,no,no,unknown,1,20,jun,2,-1,0,unknown,no
71454515,Middlesbrough,UK,31,blue-collar,married,secondary,no,-1.9,yes,yes,cellular,2,8,may,3,-1,0,unknown,no
39948610,London,UK,59,retired,married,primary,no,14.23,yes,no,unknown,4,15,may,2,-1,0,unknown,no
13765397,Nottingham,UK,41,services,single,secondary,no,-6.75,yes,yes,cellular,1,18,mar,4,-1,0,unknown,yes
45680036,Telford,UK,30,unemployed,single,tertiary,no,4.63,no,no,cellular,4,22,aug,4,-1,0,unknown,no
26806716,Huddersfield,UK,36,technician,single,secondary,no,5.39,yes,no,cellular,5,27,aug,2,477,1,failure,yes
85856763,Bradford,UK,30,technician,single,secondary,no,1.58,no,no,cellular,2,6,oct,1,-1,0,unknown,yes
22131442,Maidstone,UK,36,management,married,tertiary,no,5.35,no,no,cellular,1,20,apr,2,-1,0,unknown,yes
86647961,Bradford,UK,39,blue-collar,married,secondary,no,24.67,no,no,cellular,1,19,jul,2,276,3,other,yes
14075135,Rochdale,UK,28,blue-collar,married,secondary,no,-4.7,yes,no,cellular,1,7,may,2,-1,0,unknown,no
31826931,Bradford,UK,56,blue-collar,married,primary,no,24.42,no,yes,cellular,5,18,aug,7,-1,0,unknown,no
95968734,Lincoln,UK,35,management,single,secondary,no,0.73,yes,no,unknown,5,28,may,2,-1,0,unknown,no
78412301,Liverpool,UK,35,technician,single,secondary,no,3.99,yes,no,cellular,3,13,may,2,345,3,failure,yes
62739604,Sheffield,UK,42,technician,married,tertiary,no,11.89,no,no,unknown,2,5,jun,3,-1,0,unknown,no
70381335,Chesterfield,UK,45,management,single,tertiary,no,48.31,no,no,cellular,3,30,jul,3,182,11,success,yes
21711645,Poole,UK,34,blue-collar,married,secondary,no,5.77,no,no,unknown,5,14,may,1,-1,0,unknown,no
31044794,Southport,UK,26,services,single,secondary,no,1.1,no,no,cellular,3,30,jan,2,-1,0,unknown,yes
81653695,Cambridge,UK,63,retired,single,tertiary,no,7.91,no,no,cellular,5,21,oct,2,-1,0,unknown,yes
45796710,Crawley,UK,30,blue-collar,married,secondary,no,24.93,no,no,cellular,2,28,jan,2,-1,0,unknown,yes
32223903,Northampton,UK,34,services,single,secondary,no,2.58,yes,no,unknown,2,4,jun,2,-1,0,unknown,no
87452286,St Albans,UK,57,retired,married,secondary,no,4.66,no,no,cellular,3,5,aug,2,-1,0,unknown,yes
29130057,Northampton,UK,24,blue-collar,married,secondary,no,2.72,no,no,cellular,1,16,nov,2,94,2,success,yes
