ID,town,country,age,job,married,education,arrears,current_balance,housing,has_tv_package,last_contact,conn_tr,last_contact_this_campaign_day,last_contact_this_campaign_month,this_campaign,days_since_last_contact_previous_campaign,contacted_during_previous_campaign,outcome_previous_campaign,new_contract_this_campaign
69613952,Sale,UK,35,management,married,tertiary,no,0.36,no,yes,cellular,4,16,jul,5,-1,0,unknown,yes
12507636,High Wycombe,UK,50,admin.,married,secondary,no,15.75,no,no,cellular,5,17,nov,1,-1,0,unknown,no
50054427,Sheffield,UK,46,blue-collar,married,primary,no,-2.71,yes,no,cellular,5,25,jul,2,-1,0,unknown,no
74285981,Preston,UK,47,housemaid,divorced,primary,no,0.61,no,no,cellular,2,29,jul,5,-1,0,unknown,no
21805515,Bournemouth,UK,48,management,married,tertiary,no,18.08,yes,no,cellular,5,26,feb,1,-1,0,unknown,yes
49451783,Southend-on-Sea,UK,32,services,divorced,secondary,no,46.12,yes,no,cellular,2,24,jul,4,-1,0,unknown,no
26572400,Slough,UK,43,management,divorced,tertiary,no,35.78,no,no,cellular,2,29,jan,2,-1,0,unknown,no
17083966,Bedford,UK,46,management,married,tertiary,no,0,no,no,cellular,1,3,mar,13,-1,0,unknown,yes
86315656,High Wycombe,UK,34,blue-collar,married,secondary,no,0.29,yes,no,cellular,4,15,may,5,-1,0,unknown,yes
81261079,County Down,UK,31,management,single,tertiary,no,17.61,yes,no,telephone,1,29,jul,3,440,3,failure,yes
10727408,Swindon,UK,47,services,married,secondary,no,4.05,no,yes,cellular,3,8,aug,2,-1,0,unknown,yes
23850896,Gillingham,UK,35,management,single,tertiary,no,9.16,yes,no,cellular,1,14,may,2,-1,0,unknown,yes
89665239,St Albans,UK,43,management,married,tertiary,no,0.79,no,no,cellular,5,26,may,1,-1,0,unknown,yes
88272106,Cardiff,UK,35,admin.,divorced,secondary,no,36.36,no,yes,cellular,2,21,nov,2,-1,0,unknown,yes
53194019,St Helens,UK,33,technician,single,secondary,no,14.29,yes,no,cellular,4,31,aug,8,-1,0,unknown,yes
96497819,Southampton,UK,38,blue-collar,married,secondary,no,16.27,no,no,unknown,4,16,jun,9,-1,0,unknown,yes
84995143,Kingston upon Hull,UK,31,unemployed,married,secondary,no,0.06,no,no,cellular,2,4,jun,4,-1,0,unknown,yes
49469918,Stockport,UK,31,technician,single,secondary,no,29.16,no,no,cellular,3,14,aug,2,-1,0,unknown,no
42198099,Manchester,UK,35,blue-collar,married,secondary,no,1.49,yes,no,cellular,1,29,apr,3,349,1,other,yes
35403738,Cardiff,UK,34,admin.,single,secondary,no,69.79,yes,no,cellular,2,15,may,5,-1,0,unknown,no
61005352,Milton Keynes,UK,28,technician,single,tertiary,no,49.87,no,no,cellular,2,2,jun,2,113,21,success,yes
96918868,Aberdeen,UK,41,technician,single,tertiary,no,16.46,yes,no,cellular,3,5,aug,3,92,8,success,yes
56603665,Hartlepool,UK,38,services,married,tertiary,no,10.18,no,no,unknown,4,16,jun,3,-1,0,unknown,no
20632268,Birmingham,UK,55,unemployed,married,primary,no,12.12,no,no,cellular,5,31,aug,1,92,1,failure,no
95860565,Sunderland,UK,38,services,married,secondary,no,1.33,yes,no,unknown,3,27,may,1,-1,0,unknown,no
32485242,Worthing,UK,39,services,married,secondary,no,11.79,no,no,cellular,1,25,may,1,-1,0,unknown,yes
70287604,Telford,UK,27,admin.,single,secondary,no,2.92,yes,no,cellular,5,12,may,9,362,8,other,no
50676585,Birmingham,UK,43,services,married,primary,no,25.67,yes,no,cellular,5,14,may,1,360,2,failure,no
44174539,Leeds,UK,29,technician,divorced,secondary,no,4.77,yes,yes,cellular,1,11,may,1,305,1,failure,no
78693495,Raleigh,UK,26,self-employed,single,secondary,no,5.51,no,no,cellular,3,8,jul,1,-1,0,unknown,yes
21186746,Manchester,UK,29,blue-collar,divorced,secondary,no,-0.19,yes,no,cellular,5,20,apr,4,-1,0,unknown,yes
17867019,Birmingham,UK,51,management,married,tertiary,no,0,yes,yes,cellular,3,19,aug,1,84,1,other,no
28186128,Basildon,UK,67,retired,married,unknown,no,25.4,no,no,telephone,5,14,sep,3,92,9,success,yes
98989447,York,UK,33,self-employed,single,tertiary,no,5.62,yes,yes,cellular,3,6,apr,1,363,1,failure,yes
80416455,Watford,UK,33,blue-collar,single,secondary,no,4.98,no,no,cellular,1,30,apr,1,-1,0,unknown,yes
59516555,Basingstoke,UK,36,unemployed,married,secondary,no,-0.35,no,no,cellular,3,30,jan,3,-1,0,unknown,no
15722886,Grimsby,UK,36,housemaid,married,primary,no,0.78,yes,no,telephone,3,30,jul,9,-1,0,unknown,yes
41320578,Rotherham,UK,31,blue-collar,single,secondary,no,21.37,no,no,unknown,5,29,may,1,-1,0,unknown,no
66041389,Sheffield,UK,47,services,married,secondary,no,17.64,no,yes,cellular,4,26,aug,6,-1,0,unknown,no
45739729,Oldham,UK,35,admin.,divorced,secondary,no,0,no,yes,cellular,3,14,jul,2,-1,0,unknown,no
13878292,Plymouth,UK,59,retired,divorced,primary,no,2.17,yes,no,unknown,5,26,may,3,-1,0,unknown,no
15948158,Cheltenham,UK,30,blue-collar,single,secondary,no,-3.9,yes,no,cellular,3,5,may,1,-1,0,unknown,no
86382372,Eastbourne,UK,50,management,single,tertiary,no,2.97,yes,no,unknown,1,5,may,1,-1,0,unknown,no
53737435,Swansea,UK,29,unemployed,single,secondary,no,24.24,no,no,cellular,5,6,feb,1,-1,0,unknown,no
37214964,Dundee,UK,31,admin.,single,secondary,no,0,yes,no,cellular,3,7,may,2,295,2,failure,yes
53543375,Bedford,UK,48,management,married,primary,no,6.06,no,no,cellular,3,5,mar,6,-1,0,unknown,no
91690283,Liverpool,UK,30,blue-collar,single,secondary,no,21.45,yes,no,cellular,2,18,may,2,-1,0,unknown,yes
92131955,Birmingham,UK,29,technician,single,secondary,no,6.74,no,no,cellular,2,17,apr,5,-1,0,unknown,yes
99468169,St Albans,UK,31,technician,single,tertiary,no,2.08,no,no,cellular,2,12,aug,7,-1,0,unknown,yes
18788873,Birmingham,UK,27,student,single,tertiary,no,11.34,no,no,cellular,4,21,oct,1,183,4,success,yes
97174169,Grimsby,UK,35,unemployed,single,tertiary,no,4.15,no,no,cellular,4,4,may,2,89,2,success,yes
45210261,Gateshead,UK,70,retired,married,secondary,no,20.64,no,no,cellular,1,22,oct,1,-1,0,unknown,no
68681859,Basingstoke,UK,56,entrepreneur,divorced,secondary,no,1.79,no,no,cellular,2,14,aug,2,-1,0,unknown,no
19370288,Birmingham,UK,45,self-employed,single,primary,no,1.12,no,no,unknown,4,20,jun,4,-1,0,unknown,no
20588626,Liverpool,UK,33,technician,married,secondary,no,1.77,yes,yes,cellular,4,12,may,8,-1,0,unknown,no
44725629,Nottingham,UK,27,technician,single,tertiary,no,9.31,yes,no,cellular,2,4,feb,1,-1,0,unknown,yes
28361505,Leicester,UK,25,blue-collar,single,secondary,no,1.89,no,yes,cellular,4,8,jul,2,-1,0,unknown,yes
67951501,Watford,UK,38,management,married,tertiary,no,0,yes,no,unknown,5,20,jun,2,-1,0,unknown,no
22492813,Poole,UK,31,management,married,tertiary,no,6.07,no,no,cellular,1,27,aug,5,-1,0,unknown,no
46255424,Wakefield,UK,44,blue-collar,single,secondary,no,7.12,yes,yes,cellular,4,6,apr,3,-1,0,unknown,yes
18680268,Bolton,UK,44,management,married,tertiary,no,4.45,no,yes,telephone,1,6,feb,2,9,7,other,no
26347861,Luton,UK,30,technician,married,secondary,no,3.84,no,no,cellular,4,25,aug,3,-1,0,unknown,no
74009770,Telford,UK,45,blue-collar,divorced,secondary,no,7.56,yes,no,unknown,3,6,may,2,-1,0,unknown,no
11300253,High Wycombe,UK,39,technician,married,secondary,no,41.01,yes,no,cellular,2,18,feb,2,264,1,other,yes
85096277,Stoke-on-Trent,UK,59,management,married,tertiary,no,0.01,yes,no,cellular,5,29,apr,1,-1,0,unknown,yes
90795511,Bedford,UK,71,retired,divorced,primary,no,2.75,no,no,cellular,1,14,jun,1,425,1,success,yes
43640883,Basingstoke,UK,31,unemployed,single,tertiary,no,14.89,yes,no,cellular,4,3,feb,1,-1,0,unknown,no
71645044,Bedford,UK,41,technician,married,secondary,no,3.35,no,no,cellular,4,18,aug,3,-1,0,unknown,no
27435141,Bristol,UK,33,self-employed,divorced,secondary,no,19.04,yes,no,cellular,5,17,jul,2,-1,0,unknown,yes
17958199,Southampton,UK,45,services,married,secondary,no,0,no,no,cellular,3,11,jul,2,-1,0,unknown,no
27462643,Slough,UK,33,technician,single,tertiary,no,1.54,no,no,cellular,1,18,mar,2,-1,0,unknown,no
83688339,Cambridge,UK,37,technician,married,tertiary,no,0.88,no,no,cellular,4,6,may,1,90,3,other,yes
45927683,Bedford,UK,36,blue-collar,married,secondary,no,10.88,yes,no,cellular,4,13,may,2,345,2,failure,no
93856097,Cardiff,UK,40,technician,married,secondary,no,0.4,yes,no,cellular,1,21,nov,1,-1,0,unknown,no
32447334,Bath,UK,40,management,single,unknown,no,8.38,yes,no,unknown,4,12,may,3,-1,0,unknown,no
68103392,Stockport,UK,32,management,married,tertiary,no,3.93,no,no,cellular,1,28,jan,2,-1,0,unknown,no
14443606,Salford,UK,54,retired,divorced,tertiary,no,30.76,no,no,cellular,5,27,may,2,-1,0,unknown,yes
54720675,Gloucester,UK,31,technician,married,secondary,no,4.5,no,yes,cellular,4,20,nov,2,129,4,failure,no
84116685,Birkenhead,UK,56,retired,married,secondary,no,8.78,no,no,unknown,3,20,jun,3,-1,0,unknown,no
77733700,Southampton,UK,35,admin.,married,secondary,no,38.54,yes,no,cellular,3,5,may,1,-1,0,unknown,no
60541237,Swansea,UK,34,student,single,unknown,no,10.11,no,no,cellular,1,1,jun,1,-1,0,unknown,yes
79596870,Exeter,UK,37,admin.,single,secondary,no,7.28,no,no,cellular,1,3,feb,1,174,2,other,yes
59956164,Hastings,UK,53,blue-collar,married,secondary,yes,-6.34,no,no,cellular,3,19,aug,3,-1,0,unknown,no
41901968,Bristol,UK,36,management,married,tertiary,no,3.96,no,no,cellular,3,13,aug,5,-1,0,unknown,no
99887933,London,UK,33,management,single,tertiary,no,5.76,no,no,cellular,4,25,may,1,111,2,other,no
70470590,Wolverhampton,UK,32,blue-collar,married,secondary,no,0.43,yes,no,unknown,3,21,may,2,-1,0,unknown,no
14292721,Eastbourne,UK,30,technician,single,tertiary,no,30.86,yes,no,cellular,5,7,may,3,168,1,failure,no
45152772,Gateshead,UK,46,technician,married,secondary,no,9.66,yes,yes,cellular,2,19,aug,2,-1,0,unknown,no
63884708,Blackburn,UK,42,admin.,divorced,secondary,no,21.29,no,no,cellular,3,13,aug,1,182,2,other,yes
44007024,Glasgow,UK,30,admin.,single,secondary,no,3.13,yes,no,cellular,5,4,feb,2,-1,0,unknown,yes
79013316,Liverpool,UK,54,technician,married,secondary,no,101.85,no,no,cellular,1,10,aug,1,70,2,other,yes
81549504,Cambridge,UK,39,blue-collar,married,secondary,no,0,yes,no,unknown,4,6,may,1,-1,0,unknown,no
66436197,Liverpool,UK,30,technician,single,tertiary,no,0,yes,no,cellular,1,5,jun,2,-1,0,unknown,yes
66520631,Slough,UK,52,admin.,married,secondary,no,11.13,no,yes,cellular,4,8,jul,1,-1,0,unknown,no
75501134,Liverpool,UK,46,admin.,married,secondary,no,5.56,yes,yes,unknown,3,15,may,3,-1,0,unknown,yes
71911595,Glasgow,UK,48,technician,married,primary,no,2.35,no,no,cellular,1,9,sep,2,191,3,success,yes
79045140,Grimsby,UK,30,management,single,tertiary,no,53.59,no,no,cellular,5,27,may,1,98,1,success,yes
33900414,Ipswich,UK,36,admin.,married,secondary,no,10.31,no,no,cellular,3,17,jun,4,-1,0,unknown,yes
20499293,Northampton,UK,40,technician,single,tertiary,no,16.46,yes,no,cellular,3,2,feb,1,242,2,failure,yes
84163319,Chester,UK,38,management,divorced,secondary,no,2.57,yes,no,cellular,4,30,apr,1,-1,0,unknown,yes
81732672,Huddersfield,UK,30,unemployed,married,tertiary,no,3.3,no,no,cellular,5,14,apr,1,-1,0,unknown,yes
31555809,York,UK,32,services,single,tertiary,no,0,no,no,cellular,2,28,aug,12,-1,0,unknown,no
93110112,Preston,UK,58,admin.,married,secondary,no,1.45,yes,no,telephone,3,29,jul,13,-1,0,unknown,yes
42746627,Cheltenham,UK,34,management,married,tertiary,no,6.11,no,no,cellular,5,2,jun,1,-1,0,unknown,yes
52512147,Glasgow,UK,30,unemployed,single,secondary,no,0,yes,no,cellular,5,16,apr,1,-1,0,unknown,no
64796607,Southend-on-Sea,UK,32,unemployed,married,secondary,no,29.96,yes,no,unknown,5,19,may,1,-1,0,unknown,no
20881202,Wigan,UK,25,blue-collar,single,secondary,no,5.09,no,no,cellular,3,5,mar,1,-1,0,unknown,yes
95912806,St Albans,UK,39,blue-collar,married,primary,no,8.67,yes,no,unknown,1,7,may,1,-1,0,unknown,no
16584858,High Wycombe,UK,45,admin.,married,secondary,no,4.34,no,no,cellular,1,26,aug,4,-1,0,unknown,no
77269051,St Helens,UK,38,technician,single,secondary,no,16.55,no,no,cellular,5,29,jul,2,-1,0,unknown,no
18999865,Chester,UK,32,services,single,secondary,no,4.86,no,no,cellular,1,29,jan,1,-1,0,unknown,yes
27154322,Birmingham,UK,28,services,single,secondary,no,3.73,yes,no,cellular,1,18,may,2,-1,0,unknown,no
48476482,Manchester,UK,55,admin.,married,secondary,no,83.04,no,no,cellular,4,1,jun,1,-1,0,unknown,yes
24271873,Liverpool,UK,27,admin.,single,secondary,no,4.54,no,yes,cellular,1,15,jul,2,-1,0,unknown,no
26916123,Liverpool,UK,39,student,single,tertiary,no,21.03,no,no,cellular,4,2,feb,1,-1,0,unknown,yes
40249806,Sheffield,UK,39,services,married,secondary,no,1.17,yes,no,cellular,1,18,may,2,-1,0,unknown,yes
89444615,Stockport,UK,38,technician,divorced,secondary,no,12.21,yes,yes,cellular,1,18,aug,7,-1,0,unknown,no
91796499,Bournemouth,UK,30,blue-collar,married,secondary,no,0.61,yes,no,cellular,4,5,may,1,-1,0,unknown,yes
47038403,Birmingham,UK,41,blue-collar,married,primary,no,6.86,yes,no,cellular,3,21,nov,3,-1,0,unknown,no
30569135,Bradford,UK,33,management,single,tertiary,no,0,yes,no,cellular,2,13,may,1,-1,0,unknown,yes
28604094,Edinburgh,UK,42,management,married,tertiary,no,21.87,yes,no,cellular,2,17,nov,3,-1,0,unknown,yes
22915443,Newport,UK,28,self-employed,married,tertiary,no,0,yes,no,cellular,1,4,feb,3,196,4,failure,yes
59597057,Raleigh,UK,40,blue-collar,single,primary,no,15.3,yes,no,cellular,1,20,apr,3,315,1,failure,no
24014709,Northampton,UK,36,management,single,tertiary,no,3.35,no,no,unknown,5,10,oct,1,772,4,failure,no
68584895,Bolton,UK,50,blue-collar,married,unknown,no,4.52,no,no,cellular,1,20,aug,2,-1,0,unknown,no
29902894,Bristol,UK,44,management,divorced,tertiary,no,23.67,no,no,cellular,3,22,sep,1,184,6,success,yes
10288060,Reading,UK,52,technician,married,tertiary,no,25.57,no,no,cellular,1,8,jul,1,156,1,other,yes
80360103,Liverpool,UK,38,blue-collar,married,secondary,no,0.67,no,no,cellular,3,28,jan,1,239,2,failure,no
94004075,Southend-on-Sea,UK,23,student,single,secondary,no,12.34,no,no,cellular,4,15,feb,1,91,1,success,yes
83263667,Halifax,UK,32,services,married,secondary,no,2.01,yes,no,unknown,3,18,jun,2,-1,0,unknown,no
50531056,Cambridge,UK,44,management,married,unknown,no,0.21,no,no,cellular,3,24,aug,2,-1,0,unknown,no
99581113,Oxford,UK,50,technician,married,secondary,no,18.38,yes,yes,cellular,2,13,aug,8,-1,0,unknown,no
59699494,Gateshead,UK,42,unknown,single,unknown,no,9.42,no,no,cellular,2,27,jan,1,92,2,success,yes
83344661,Chelmsford,UK,30,management,single,tertiary,no,137.74,no,no,cellular,2,14,sep,1,-1,0,unknown,no
57499699,Bristol,UK,49,self-employed,married,tertiary,no,5.99,no,no,cellular,2,12,aug,1,-1,0,unknown,no
83043572,Sutton Coldfield,UK,67,retired,married,primary,no,14.3,no,no,cellular,5,11,jan,2,91,3,failure,yes
71981279,Birkenhead,UK,59,management,married,tertiary,no,27.64,no,no,cellular,1,18,feb,1,56,3,failure,no
77545397,Southport,UK,24,admin.,married,secondary,no,2.99,yes,no,cellular,5,6,may,1,321,1,failure,no
46225974,Cambridge,UK,42,technician,married,secondary,no,10.13,no,yes,cellular,2,28,aug,8,-1,0,unknown,no
43699790,Bath,UK,30,blue-collar,single,secondary,no,1.48,no,no,cellular,5,2,apr,1,-1,0,unknown,no
49895626,Birmingham,UK,26,technician,single,tertiary,no,41.3,no,no,cellular,5,28,jan,2,-1,0,unknown,no
96776069,Maidstone,UK,28,blue-collar,single,secondary,no,38.17,yes,no,cellular,5,4,may,3,-1,0,unknown,no
60951736,Sunderland,UK,24,student,single,secondary,no,1.25,no,no,cellular,1,9,nov,1,90,1,failure,yes
53731354,Aberdeen,UK,59,management,married,tertiary,no,22.39,no,no,cellular,2,22,may,1,-1,0,unknown,yes
53950099,Glasgow,UK,38,management,married,tertiary,no,6.13,no,no,cellular,3,3,feb,1,-1,0,unknown,yes
22646496,Belfast,UK,36,unemployed,divorced,secondary,no,82.67,no,no,unknown,3,18,jun,2,-1,0,unknown,no
38765022,Manchester,UK,42,blue-collar,married,primary,no,21.03,yes,no,cellular,2,13,apr,2,-1,0,unknown,yes
36829399,Woking,UK,45,admin.,single,secondary,no,2.06,yes,no,unknown,3,5,may,1,-1,0,unknown,no
96857445,Bristol,UK,33,management,married,secondary,no,3.33,no,no,cellular,2,28,aug,6,-1,0,unknown,no
24127390,Southampton,UK,32,student,single,tertiary,no,0,no,no,cellular,2,4,feb,3,276,2,failure,yes
32453023,Huddersfield,UK,30,management,married,tertiary,no,3.14,no,no,cellular,2,19,nov,2,175,2,success,no
36347448,Birmingham,UK,34,admin.,single,secondary,no,0.88,yes,no,unknown,1,27,may,2,-1,0,unknown,no
48655000,Lincoln,UK,31,technician,married,tertiary,no,33.38,yes,no,cellular,4,21,dec,2,-1,0,unknown,yes
63651362,Lincoln,UK,28,technician,single,tertiary,no,3.87,yes,no,cellular,4,20,apr,1,82,1,failure,yes
57274088,Warrington,UK,42,blue-collar,married,unknown,no,0,no,no,unknown,4,26,may,2,-1,0,unknown,no
20348972,Cardiff,UK,56,management,married,secondary,no,2.38,yes,no,cellular,5,19,nov,1,-1,0,unknown,no
30469116,Oldham,UK,76,retired,married,primary,no,14.92,no,no,telephone,4,3,nov,1,-1,0,unknown,yes
82480523,Bolton,UK,38,admin.,married,secondary,no,0.46,no,no,cellular,1,7,aug,2,-1,0,unknown,no
81948451,Exeter,UK,31,services,single,secondary,no,-2.05,no,no,cellular,1,1,sep,1,579,1,failure,yes
28408615,London,UK,56,management,divorced,tertiary,no,105.32,no,no,cellular,3,7,aug,1,-1,0,unknown,yes
76027530,Gateshead,UK,36,entrepreneur,married,tertiary,no,0,no,no,unknown,1,2,jun,3,-1,0,unknown,no
78287833,Southport,UK,43,blue-collar,married,primary,no,-1.81,yes,no,cellular,5,17,apr,1,337,3,failure,no
97898524,Manchester,UK,33,blue-collar,married,secondary,no,3.79,yes,yes,cellular,3,16,jun,2,-1,0,unknown,yes
15368257,Birkenhead,UK,38,management,married,tertiary,no,26.56,no,no,cellular,4,8,jul,2,-1,0,unknown,no
96735730,Bristol,UK,27,technician,single,tertiary,no,151.61,no,no,cellular,4,2,jun,1,120,1,success,yes
45286581,Doncaster,UK,28,student,single,secondary,no,0.67,no,no,cellular,1,20,aug,3,199,2,other,yes
48391363,Stevenage,UK,38,technician,married,tertiary,no,32.34,no,no,cellular,1,18,nov,2,-1,0,unknown,yes
66365845,Swindon,UK,58,management,married,tertiary,no,16.97,no,no,unknown,4,20,jun,2,-1,0,unknown,no
